keyword,Title,Reviews,Review_points,Address,Country,City,State,Website,Phone,Open_Time,Page_URL,Google_id,Place_id,Additional_info,Latitude,Longitude,Category,Main_image,Image_1,Image_2,Image_3,Description,Price_Range,Current_Status,Plus_code_URL,Plus_code,Delivery,Open_Time_Monday,Open_Time_Tuesday,Open_Time_Wednesday,Open_Time_Thursday,Open_Time_Friday,Open_Time_Saturday,Open_Time_Sunday,Popular_times_Monday,Popular_times_Tuesday,Popular_times_Wednesday,Popular_times_Thursday,Popular_times_Friday,Popular_times_Saturday,Popular_times_Sunday
Universitas Malang,Universitas Negeri Malang,9,4.9,"Jl. Semarang No.5, Gading Kasri, Kec. Klojen, Kota Malang, Jawa Timur 65115, Indonesia",ID,Malang City,East Java,null,null, ,https://www.google.com/maps/place/Universitas+Negeri+Malang/data=!4m5!3m4!1s0x2e7883221729d1d7:0xe97f9d1f1fa1a77d!8m2!3d-7.9646641!4d112.6171213?authuser=0&hl=en&rclk=1,0x2e7883221729d1d7:0xe97f9d1f1fa1a77d,ChIJ19EpFyKDeC4RfaehHx-df-k,,-7.9646641,112.6171213,Sekolah,https://lh5.googleusercontent.com/p/AF1QipPUtkLBeoKlMj0rs35vE7dgbDP9CnCH5icw76pE=w408-h544-k-no,https://lh5.googleusercontent.com/p/AF1QipPbWOF_Z1WpAxt-Pghs1w3NVGl_zbttENT3NgXA=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/AF1QipNx8xF2wI1sgOafCj21TAkNNkNHR45_ZgJLGue5=w1024-h960-p-k-no,null,null,None,,"https://plus.codes/2JP8+4R Gading Kasri, Malang City, East Java, Indonesia","2JP8+4R Gading Kasri, Malang City, East Java, Indonesia",Wheelchair accessible parking lot,,,,,,,,,,,,,,
keyword,Title,Reviews,Review_points,Address,Country,City,State,Website,Phone,Open_Time,Page_URL,Google_id,Place_id,Additional_info,Latitude,Longitude,Category,Main_image,Image_1,Image_2,Image_3,Description,Price_Range,Current_Status,Plus_code_URL,Plus_code,Delivery,Open_Time_Monday,Open_Time_Tuesday,Open_Time_Wednesday,Open_Time_Thursday,Open_Time_Friday,Open_Time_Saturday,Open_Time_Sunday,Popular_times_Monday,Popular_times_Tuesday,Popular_times_Wednesday,Popular_times_Thursday,Popular_times_Friday,Popular_times_Saturday,Popular_times_Sunday
Politeknik di Malang,State Polytechnic of Malang,1413,4.7,"Jl. Soekarno Hatta No.9, Jatimulyo, Kec. Lowokwaru, Kota Malang, Jawa Timur 65141, Indonesia",ID,Malang City,East Java,http://www.polinema.ac.id/,+62 341 404424,"Thursday 8 AM–4 PM  2024-10-17
Friday 8 AM–4:30 PM  2024-10-18
Saturday Closed  2024-10-19
Sunday Closed  2024-10-20
Monday 8 AM–4 PM  2024-10-21
Tuesday 8 AM–4 PM  2024-10-22
Wednesday 8 AM–4 PM  2024-10-23
 ",https://www.google.com/maps/place/State+Polytechnic+of+Malang/data=!4m5!3m4!1s0x2e78827687d272e7:0x789ce9a636cd3aa2!8m2!3d-7.9468912!4d112.6161209?authuser=0&hl=en&rclk=1,0x2e78827687d272e7:0x789ce9a636cd3aa2,ChIJ53LSh3aCeC4RojrNNqbpnHg,,-7.9468912,112.6161209,Politeknik,https://lh5.googleusercontent.com/p/AF1QipOJ8XFxttK7RN6fWpcqEs1waaerbUGVZulugpnH=w425-h240-k-no,https://lh5.googleusercontent.com/p/AF1QipMd8HH3xhBBum3f2ks8t1O88zKWyGVG12ibz6Br=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/AF1QipMB5ZhkP1g8Yybu2rrheKVnuasBn0b1-rwqN578=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/AF1QipOevLoNgqui6OgAH2NLBruGvT_QptS3sZwzZKMD=w1024-h960-p-k-no,null,None,,"https://plus.codes/3J38+6C Jatimulyo, Malang City, East Java, Indonesia","3J38+6C Jatimulyo, Malang City, East Java, Indonesia",Wheelchair accessible parking lot,Monday 8 AM–4 PM  2024-10-21,Tuesday 8 AM–4 PM  2024-10-22,Wednesday 8 AM–4 PM  2024-10-23,Thursday 8 AM–4 PM  2024-10-17,Friday 8 AM–4:30 PM  2024-10-18,Saturday Closed  2024-10-19,Sunday Closed  2024-10-20,,,,,,,
Politeknik di Malang,Politeknik Kota Malang,135,4.6,"Jl. Raya Tlogowaru No.3, Tlogowaru, Kec. Kedungkandang, Kota Malang, Jawa Timur 65133, Indonesia",ID,Malang City,East Java,null,+62 812-3068-0679,"Thursday 7 AM–5 PM  2024-10-17
Friday 7 AM–5 PM  2024-10-18
Saturday 9:30 AM–1:30 PM  2024-10-19
Sunday Closed  2024-10-20
Monday 7 AM–5 PM  2024-10-21
Tuesday 7 AM–5 PM  2024-10-22
Wednesday 7 AM–5 PM  2024-10-23
 ",https://www.google.com/maps/place/Politeknik+Kota+Malang/data=!4m5!3m4!1s0x2dd62795f22b5919:0xf27b4bd349412f85!8m2!3d-8.033829!4d112.648916?authuser=0&hl=en&rclk=1,0x2dd62795f22b5919:0xf27b4bd349412f85,ChIJGVkr8pUn1i0RhS9BSdNLe_I,,-8.033829,112.648916,Politeknik,https://lh5.googleusercontent.com/p/AF1QipOU8HAO8yIBtFz2Pm5v-74yt2sndl5MFGTbFOwy=w408-h262-k-no,https://lh5.googleusercontent.com/p/AF1QipMXsWD25qJerGo9wV6SP7h0sOuMr8EimrXEXTSf=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/AF1QipMvAS0L-KW5h2Jc7SVDdgfZbeRsHR-e9jr01-HC=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/AF1QipMFI81BxheVwDdvY9FIOEvxyzfJDbmTwzjhkHro=w1024-h960-p-k-no,null,None,,"https://plus.codes/XJ8X+FH Tlogowaru, Malang City, East Java, Indonesia","XJ8X+FH Tlogowaru, Malang City, East Java, Indonesia",null,Monday 7 AM–5 PM  2024-10-21,Tuesday 7 AM–5 PM  2024-10-22,Wednesday 7 AM–5 PM  2024-10-23,Thursday 7 AM–5 PM  2024-10-17,Friday 7 AM–5 PM  2024-10-18,Saturday 9:30 AM–1:30 PM  2024-10-19,Sunday Closed  2024-10-20,,,,,,,
Politeknik di Malang,Politeknik Kesehatan Kemenkes Malang,764,4.7,"Ijen St No.77C, Oro-oro Dowo, Klojen, Malang City, East Java 65119, Indonesia",ID,Malang City,East Java,http://www.poltekkes-malang.ac.id/,+62 341 557434,"Thursday 7 AM–4 PM  2024-10-17
Friday 7 AM–4 PM  2024-10-18
Saturday Closed  2024-10-19
Sunday Closed  2024-10-20
Monday 7 AM–4 PM  2024-10-21
Tuesday 7 AM–4 PM  2024-10-22
Wednesday 7 AM–4 PM  2024-10-23
 ",https://www.google.com/maps/place/Politeknik+Kesehatan+Kemenkes+Malang/data=!4m5!3m4!1s0x2dd6282beac5ef8f:0x3b5af169c52a707f!8m2!3d-7.9653301!4d112.6238528?authuser=0&hl=en&rclk=1,0x2dd6282beac5ef8f:0x3b5af169c52a707f,ChIJj-_F6iso1i0Rf3AqxWnxWjs,,-7.9653301,112.6238528,Politeknik,https://lh5.googleusercontent.com/p/AF1QipNg7Di7qjDrlsU20EWR_FP0WxKx1QfOctgBDCxO=w408-h272-k-no,https://lh5.googleusercontent.com/p/AF1QipPcG9CtaibVfUgzMSIJkL4uuZlUe1XbNR-c5B6L=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/AF1QipNOCwmVuK2j-2miZsg9FwncktN84-KoEIlmV6Wk=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/AF1QipOOkhwnGQ85_yWX_jDPHDAihyGYb8tyQ5CW4AIr=w1024-h960-p-k-no,null,None,,"https://plus.codes/2JMF+VG Oro-oro Dowo, Malang City, East Java, Indonesia","2JMF+VG Oro-oro Dowo, Malang City, East Java, Indonesia",Wheelchair accessible parking lot,Monday 7 AM–4 PM  2024-10-21,Tuesday 7 AM–4 PM  2024-10-22,Wednesday 7 AM–4 PM  2024-10-23,Thursday 7 AM–4 PM  2024-10-17,Friday 7 AM–4 PM  2024-10-18,Saturday Closed  2024-10-19,Sunday Closed  2024-10-20,,,,,,,
Politeknik di Malang,Polytechnic Agricultural Development Malang,191,4.5,"Jl. DR. Cipto No.144a, Sengkkrajan, Bedali, Kec. Lawang, Kabupaten Malang, Jawa Timur 65215, Indonesia",ID,Malang Regency,East Java,http://polbangtanmalang.ac.id/,+62 341 427771,"Thursday 8 AM–4 PM  2024-10-17
Friday 8 AM–4 PM  2024-10-18
Saturday Closed  2024-10-19
Sunday Closed  2024-10-20
Monday 8 AM–4 PM  2024-10-21
Tuesday 8 AM–4 PM  2024-10-22
Wednesday 8 AM–4 PM  2024-10-23
 ",https://www.google.com/maps/place/Polytechnic+Agricultural+Development+Malang/data=!4m5!3m4!1s0x2dd62b141cad2bc9:0x9cdf4c0fc6b5bc90!8m2!3d-7.8611418!4d112.6860126?authuser=0&hl=en&rclk=1,0x2dd62b141cad2bc9:0x9cdf4c0fc6b5bc90,ChIJySutHBQr1i0RkLy1xg9M35w,,-7.8611418,112.6860126,Politeknik,https://lh5.googleusercontent.com/p/AF1QipOnsj3QFPvv4mKbqB0E-9JmrGfDwO37IX1tKPW0=w408-h306-k-no,https://lh5.googleusercontent.com/p/AF1QipM0epTpOZ-oEu9J4pIJOQ48weN6-znjone-yOi3=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/AF1QipOuPawcCA6Q8yKDRPPsiqSJWHWbSXA0jI3kL3PJ=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/AF1QipOwmGGiUd0QH6uOSjpEUhteNAZOT8QK7BFuhptj=w1024-h960-p-k-no,null,None,,"https://plus.codes/4MQP+GC Bedali, Malang Regency, East Java, Indonesia","4MQP+GC Bedali, Malang Regency, East Java, Indonesia",null,Monday 8 AM–4 PM  2024-10-21,Tuesday 8 AM–4 PM  2024-10-22,Wednesday 8 AM–4 PM  2024-10-23,Thursday 8 AM–4 PM  2024-10-17,Friday 8 AM–4 PM  2024-10-18,Saturday Closed  2024-10-19,Sunday Closed  2024-10-20,,,,,,,
Politeknik di Malang,"Civil Engineering and Information Technology Building, POLINEMA",124,4.7,"Jl. Soekarno Hatta No.9, Mojolangu, Kec. Lowokwaru, Jawa Barat, Jawa Timur 65141, Indonesia",ID,Jawa Barat,East Java,http://www.polinema.ac.id/,+62 341 404424, ,"https://www.google.com/maps/place/Civil+Engineering+and+Information+Technology+Building,+POLINEMA/data=!4m5!3m4!1s0x2dd629dfd58aaf95:0xe72a182dfd18e01c!8m2!3d-7.9440069!4d112.6145444?authuser=0&hl=en&rclk=1",0x2dd629dfd58aaf95:0xe72a182dfd18e01c,ChIJla-K1d8p1i0RHOAY_S0YKuc,,-7.9440069,112.6145444,Perguruan Tinggi,https://lh5.googleusercontent.com/p/AF1QipNWSlTPfRJdj-rzp2amwz4IxchRKriTU8gQhHgc=w426-h240-k-no,https://lh5.googleusercontent.com/p/AF1QipOhuYmxW9_ULSd-OGvU1WFB2uyzJfKmwq6O3Ge3=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/PM9T4kFIJpzx6ilhHb7s_w=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/AF1QipOpiNdsIqlEZrQXHM4pXuTUPxSzuzVfkalmdL8=w1024-h960-p-k-no,null,None,,"https://plus.codes/3J47+9R Mojolangu, Malang City, East Java, Indonesia","3J47+9R Mojolangu, Malang City, East Java, Indonesia",Wheelchair accessible parking lot,,,,,,,,,,,,,,
Politeknik di Malang,Politeknik Kesehatan Putra Indonesia Malang,68,4.9,"Jl. Barito No.5, Bunulrejo, Kec. Blimbing, Kota Malang, Jawa Timur 65123, Indonesia",ID,Malang City,East Java,https://www.poltekkespim.ac.id/,+62 341 491132,"Thursday 8 AM–4 PM  2024-10-17
Friday 8 AM–4 PM  2024-10-18
Saturday 8 AM–4 PM  2024-10-19
Sunday Closed  2024-10-20
Monday 8 AM–4 PM  2024-10-21
Tuesday 8 AM–4 PM  2024-10-22
Wednesday 8 AM–4 PM  2024-10-23
 ",https://www.google.com/maps/place/Politeknik+Kesehatan+Putra+Indonesia+Malang/data=!4m5!3m4!1s0x2dd629cb3b6c4073:0xe7ddf220ad39815b!8m2!3d-7.960126!4d112.6400726?authuser=0&hl=en&rclk=1,0x2dd629cb3b6c4073:0xe7ddf220ad39815b,ChIJc0BsO8sp1i0RW4E5rSDy3ec,,-7.960126,112.6400726,Perguruan Tinggi,https://lh5.googleusercontent.com/p/AF1QipMLYLZNvdU3Qbf9DyLQswOp6HfDMJQ9VXV7ZgCL=w408-h306-k-no,https://lh5.googleusercontent.com/p/AF1QipMLYLZNvdU3Qbf9DyLQswOp6HfDMJQ9VXV7ZgCL=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/AF1QipNO5VNGsT1vQjoNZOL9qsgGsIzYP1tv4uPPXUI3=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/pxq276Y3bP8dQlCUGoiUEg=w1024-h960-p-k-no,null,None,,"https://plus.codes/2JQR+W2 Bunulrejo, Malang City, East Java, Indonesia","2JQR+W2 Bunulrejo, Malang City, East Java, Indonesia",null,Monday 8 AM–4 PM  2024-10-21,Tuesday 8 AM–4 PM  2024-10-22,Wednesday 8 AM–4 PM  2024-10-23,Thursday 8 AM–4 PM  2024-10-17,Friday 8 AM–4 PM  2024-10-18,Saturday 8 AM–4 PM  2024-10-19,Sunday Closed  2024-10-20,,,,,,,
Politeknik di Malang,Politeknik Unibraw Malang,2,5,"Jl. Veteran, Sumbersari, Kec. Lowokwaru, Kota Malang, Jawa Timur 65145, Indonesia",ID,Malang City,East Java,null,null, ,https://www.google.com/maps/place/Politeknik+Unibraw+Malang/data=!4m5!3m4!1s0x2e78827f2d620cf1:0x3cd7347228272d09!8m2!3d-7.9572797!4d112.6176282?authuser=0&hl=en&rclk=1,0x2e78827f2d620cf1:0x3cd7347228272d09,ChIJ8QxiLX-CeC4RCS0nKHI01zw,,-7.9572797,112.6176282,College,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DkvXBDo86czeLC1C0n8o6g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=257.94623&pitch=0&thumbfov=100,https://lh5.googleusercontent.com/p/DkvXBDo86czeLC1C0n8o6g=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/DkvXBDo86czeLC1C0n8o6g=w1024-h960-p-k-no,null,null,None,,null,null,null,,,,,,,,,,,,,,
Politeknik di Malang,Politeknik Unisma Malang,17,4.4,"Jalan Mayjen Haryono No.193, Dinoyo, Kec. Lowokwaru, Kota Malang, Jawa Timur 65144, Indonesia",ID,Malang City,East Java,null,+62 341 574137,"Thursday 7:30 AM–2 PM  2024-10-17
Friday 7:30–11 AM  2024-10-18
Saturday 7:30 AM–1 PM  2024-10-19
Sunday Closed  2024-10-20
Monday 7:30 AM–2 PM  2024-10-21
Tuesday 7:30 AM–2 PM  2024-10-22
Wednesday 7:30 AM–2 PM  2024-10-23
 ",https://www.google.com/maps/place/Politeknik+Unisma+Malang/data=!4m5!3m4!1s0x2e78821192e2e2bf:0xef179ab2c2863e17!8m2!3d-7.9357183!4d112.6071454?authuser=0&hl=en&rclk=1,0x2e78821192e2e2bf:0xef179ab2c2863e17,ChIJv-LikhGCeC4RFz6GwrKaF-8,,-7.9357183,112.6071454,Politeknik,https://lh5.googleusercontent.com/p/AF1QipOZhEdU5ISBi8JWT4KrI1_LgakEYHbjtDZo3WKf=w408-h306-k-no,https://lh5.googleusercontent.com/p/AF1QipNVMbXbZYvf5PtLznc-jtEB9sLQ4fjIPkUQO8eT=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/AF1QipNqvfcbIqyzrnjhvGlBK0T2S1Nbr6QRFJhcuOAN=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/AF1QipMBkXTD5hu9yG-9mzeJFUWC2Xa8_zC0hxNA1-0q=w1024-h960-p-k-no,null,None,,"https://plus.codes/3J74+PV Dinoyo, Malang City, East Java, Indonesia","3J74+PV Dinoyo, Malang City, East Java, Indonesia",null,Monday 7:30 AM–2 PM  2024-10-21,Tuesday 7:30 AM–2 PM  2024-10-22,Wednesday 7:30 AM–2 PM  2024-10-23,Thursday 7:30 AM–2 PM  2024-10-17,Friday 7:30–11 AM  2024-10-18,Saturday 7:30 AM–1 PM  2024-10-19,Sunday Closed  2024-10-20,,,,,,,
Universitas di Malang,Universitas Negeri Malang,4002,4.7,"Jl. Cakrawala No.5, Sumbersari, Kec. Lowokwaru, Kota Malang, Jawa Timur 65145, Indonesia",ID,Malang City,East Java,http://www.um.ac.id/,+62 341 551312,"Thursday 7 AM–4 PM  2024-10-17
Friday 7 AM–2:30 PM  2024-10-18
Saturday Closed  2024-10-19
Sunday Closed  2024-10-20
Monday 7 AM–4 PM  2024-10-21
Tuesday 7 AM–4 PM  2024-10-22
Wednesday 7 AM–4 PM  2024-10-23
 ",https://www.google.com/maps/place/Universitas+Negeri+Malang/data=!4m5!3m4!1s0x2e788281bdd08839:0xc915f268bffa831f!8m2!3d-7.9605943!4d112.6176771?authuser=0&hl=en&rclk=1,0x2e788281bdd08839:0xc915f268bffa831f,ChIJOYjQvYGCeC4RH4P6v2jyFck,,-7.9605943,112.6176771,Universitas Negeri,https://lh5.googleusercontent.com/p/AF1QipMNYiGVtlJOT-7P_-ZbcrpwDuaFOfdgLB5_fuhr=w408-h301-k-no,https://lh5.googleusercontent.com/p/AF1QipO2ydkKuKucVuwl0awakhSXi6fZkHKXb7ufoBWT=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/AF1QipO6ZjiuAtPDYs6gW-CBtY28KIrjEkBEi3Gvq0FS=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/AF1QipMAYZOQ6FgdPQXqFFlNrZgzaQXvbqkBlu18I-cp=w1024-h960-p-k-no,null,None,,"https://plus.codes/2JQ9+Q3 Sumbersari, Malang City, East Java, Indonesia","2JQ9+Q3 Sumbersari, Malang City, East Java, Indonesia",Wheelchair accessible parking lot,Monday 7 AM–4 PM  2024-10-21,Tuesday 7 AM–4 PM  2024-10-22,Wednesday 7 AM–4 PM  2024-10-23,Thursday 7 AM–4 PM  2024-10-17,Friday 7 AM–2:30 PM  2024-10-18,Saturday Closed  2024-10-19,Sunday Closed  2024-10-20,,,,,,,
Politeknik di Malang,Health Polytechnic Wira Husada Nusantara,346,4.8,"Jl. Kecubung No.2, Tlogomas, Kec. Lowokwaru, Kota Malang, Jawa Timur 65144, Indonesia",ID,Malang City,East Java,null,+62 341 558873,"Thursday 7 AM–5 PM  2024-10-17
Friday 7 AM–5 PM  2024-10-18
Saturday 7 AM–5 PM  2024-10-19
Sunday 9 AM–3 PM  2024-10-20
Monday 7 AM–5 PM  2024-10-21
Tuesday 7 AM–5 PM  2024-10-22
Wednesday 7 AM–5 PM  2024-10-23
 ",https://www.google.com/maps/place/Health+Polytechnic+Wira+Husada+Nusantara/data=!4m5!3m4!1s0x2e7764130711077d:0x868b710e7ce7882f!8m2!3d-7.9345816!4d112.6010529?authuser=0&hl=en&rclk=1,0x2e7764130711077d:0x868b710e7ce7882f,ChIJfQcRBxNkdy4RL4jnfA5xi4Y,,-7.9345816,112.6010529,Perguruan Tinggi,https://lh5.googleusercontent.com/p/AF1QipPGRIgnXRyXdHEeoDBJDC1xHF2PwsNOHl1zviQv=w408-h255-k-no,https://lh5.googleusercontent.com/p/AF1QipM8_FUU61I_qwQmbr_vQ_e7Z_LFAQzUtn87mqB0=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/AF1QipOJUSeZThpX8FpXAO05oVij-yc3PAyyXO5XyFFS=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/AF1QipPUBjwWAADV3Hbw8yyYeJewobE6kaEA1qRT9Tqk=w1024-h960-p-k-no,null,None,,"https://plus.codes/3J82+5C Tlogomas, Malang City, East Java, Indonesia","3J82+5C Tlogomas, Malang City, East Java, Indonesia",Wheelchair accessible parking lot,Monday 7 AM–5 PM  2024-10-21,Tuesday 7 AM–5 PM  2024-10-22,Wednesday 7 AM–5 PM  2024-10-23,Thursday 7 AM–5 PM  2024-10-17,Friday 7 AM–5 PM  2024-10-18,Saturday 7 AM–5 PM  2024-10-19,Sunday 9 AM–3 PM  2024-10-20,,,,,,,
Universitas di Malang,Islamic University of Malang,1796,4.7,"Jalan Mayjen Haryono No.193, Dinoyo, Kec. Lowokwaru, Kota Malang, Jawa Timur 65144, Indonesia",ID,Malang City,East Java,null,+62 341 551932,"Thursday 8 AM–5:10 PM  2024-10-17
Friday 8 AM–5:10 PM  2024-10-18
Saturday 8 AM–5:10 PM  2024-10-19
Sunday Closed  2024-10-20
Monday 8 AM–5:10 PM  2024-10-21
Tuesday 8 AM–5:10 PM  2024-10-22
Wednesday 8 AM–5:10 PM  2024-10-23
 ",https://www.google.com/maps/place/Islamic+University+of+Malang/data=!4m5!3m4!1s0x2e788211bc384919:0xdd8bda6f37230a4f!8m2!3d-7.9368428!4d112.6068013?authuser=0&hl=en&rclk=1,0x2e788211bc384919:0xdd8bda6f37230a4f,ChIJGUk4vBGCeC4RTwojN2_ai90,,-7.9368428,112.6068013,Universitas Swasta,https://lh5.googleusercontent.com/p/AF1QipNx3UEsYYGv5Qx6Nd5hf6sjvB_VsxEDxXDSrK2U=w425-h240-k-no,https://lh5.googleusercontent.com/p/AF1QipNq7PCOMakuyu99-6MSaYQLQq6bgDs0lJgCXGbF=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/AF1QipMvG9-Jf5baRVc_ATNrGvlMAnusOMK95VNpFU64=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/AF1QipOK1LGM59VxD4GS9AMfij8OH4tZrUO8C0t1_-y4=w1024-h960-p-k-no,null,None,,"https://plus.codes/3J74+7P Dinoyo, Malang City, East Java, Indonesia","3J74+7P Dinoyo, Malang City, East Java, Indonesia",Wheelchair accessible parking lot,Monday 8 AM–5:10 PM  2024-10-21,Tuesday 8 AM–5:10 PM  2024-10-22,Wednesday 8 AM–5:10 PM  2024-10-23,Thursday 8 AM–5:10 PM  2024-10-17,Friday 8 AM–5:10 PM  2024-10-18,Saturday 8 AM–5:10 PM  2024-10-19,Sunday Closed  2024-10-20,,,,,,,
Universitas di Malang,University of Gajayana Malang,329,4.5,"Jl. Mertojoyo Blk. L, Merjosari, Kec. Lowokwaru, Kota Malang, Jawa Timur 65144, Indonesia",ID,Malang City,East Java,http://www.unigamalang.ac.id/,+62 341 562411,"Thursday 7:30 AM–5 PM  2024-10-17
Friday 7:30 AM–5 PM  2024-10-18
Saturday 7:30 AM–5 PM  2024-10-19
Sunday Closed  2024-10-20
Monday 7:30 AM–5 PM  2024-10-21
Tuesday 7:30 AM–5 PM  2024-10-22
Wednesday 7:30 AM–5 PM  2024-10-23
 ",https://www.google.com/maps/place/University+of+Gajayana+Malang/data=!4m5!3m4!1s0x2dd6281bf5024dbb:0x7c59f80869f3bbea!8m2!3d-7.9406077!4d112.6025423?authuser=0&hl=en&rclk=1,0x2dd6281bf5024dbb:0x7c59f80869f3bbea,ChIJu00C9Rso1i0R6rvzaQj4WXw,,-7.9406077,112.6025423,Universitas Swasta,https://lh5.googleusercontent.com/p/AF1QipNEozMYh9JrVG7PgfCfLk6N8p9syeSc9rjF58Pd=w408-h306-k-no,https://lh5.googleusercontent.com/p/AF1QipMnPFaDW7BohZwv-v80eRytoE76p6ANL-SYYwJU=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/AF1QipNMPm27Z7Kt28vz_TfXayMiw-eZGVw0u3C0IhK0=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/AF1QipM8RQ7UjZz214vPMZlv7VxwARZxMi0LilIZkawX=w1024-h960-p-k-no,null,None,,"https://plus.codes/3J53+Q2 Merjosari, Malang City, East Java, Indonesia","3J53+Q2 Merjosari, Malang City, East Java, Indonesia",Wheelchair accessible parking lot,Monday 7:30 AM–5 PM  2024-10-21,Tuesday 7:30 AM–5 PM  2024-10-22,Wednesday 7:30 AM–5 PM  2024-10-23,Thursday 7:30 AM–5 PM  2024-10-17,Friday 7:30 AM–5 PM  2024-10-18,Saturday 7:30 AM–5 PM  2024-10-19,Sunday Closed  2024-10-20,,,,,,,
Universitas di Malang,PGRI Kanjuruhan University,674,4.5,"Jl. S. Supriadi No.48, Bandungrejosari, Kec. Sukun, Kota Malang, Jawa Timur 65148, Indonesia",ID,Malang City,East Java,https://unikama.ac.id/,+62 341 801488,"Thursday 8 AM–4 PM  2024-10-17
Friday 8 AM–4 PM  2024-10-18
Saturday Closed  2024-10-19
Sunday Closed  2024-10-20
Monday 8 AM–4 PM  2024-10-21
Tuesday 8 AM–4 PM  2024-10-22
Wednesday 8 AM–4 PM  2024-10-23
 ",https://www.google.com/maps/place/PGRI+Kanjuruhan+University/data=!4m5!3m4!1s0x2e789d55fbd71693:0x8dbd37f286b57bff!8m2!3d-8.0068475!4d112.6201209?authuser=0&hl=en&rclk=1,0x2e789d55fbd71693:0x8dbd37f286b57bff,ChIJkxbX-1WdeC4R_3u1hvI3vY0,,-8.0068475,112.6201209,Universitas,https://lh5.googleusercontent.com/p/AF1QipPPf1bwOuLKU9OVEVswRAq8da69sc1ARL-V9HjL=w408-h272-k-no,https://lh5.googleusercontent.com/p/AF1QipOOO_yr5lSNA_eTg8vE141643pPigiVtg3XEJFB=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/AF1QipN8mMdHcNmS5sspIqndzgHhtk32fAzRv1SMj-Qm=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/AF1QipN9VuWsD9QwNiOxlJUXNDumwAd776GJ4s3aCvix=w1024-h960-p-k-no,null,None,,"https://plus.codes/XJVC+72 Bandungrejosari, Malang City, East Java, Indonesia","XJVC+72 Bandungrejosari, Malang City, East Java, Indonesia",null,Monday 8 AM–4 PM  2024-10-21,Tuesday 8 AM–4 PM  2024-10-22,Wednesday 8 AM–4 PM  2024-10-23,Thursday 8 AM–4 PM  2024-10-17,Friday 8 AM–4 PM  2024-10-18,Saturday Closed  2024-10-19,Sunday Closed  2024-10-20,,,,,,,
